RegionID,SizeRank,RegionName,RegionType,StateName,Date,Value
394514,4,"Dallas-Fort Worth, TX",Msa,TX,2018-02-28,6285
394514,4,"Dallas-Fort Worth, TX",Msa,TX,2018-03-31,7416
394514,4,"Dallas-Fort Worth, TX",Msa,TX,2018-04-30,8016
394514,4,"Dallas-Fort Worth, TX",Msa,TX,2018-05-31,8809
394514,4,"Dallas-Fort Worth, TX",Msa,TX,2018-06-30,8390
394514,4,"Dallas-Fort Worth, TX",Msa,TX,2018-07-31,8599
394514,4,"Dallas-Fort Worth, TX",Msa,TX,2018-08-31,8004
394514,4,"Dallas-Fort Worth, TX",Msa,TX,2018-09-30,7029
394514,4,"Dallas-Fort Worth, TX",Msa,TX,2018-10-31,6535
394514,4,"Dallas-Fort Worth, TX",Msa,TX,2018-11-30,5945
394514,4,"Dallas-Fort Worth, TX",Msa,TX,2018-12-31,5110
394514,4,"Dallas-Fort Worth, TX",Msa,TX,2019-01-31,5526
394514,4,"Dallas-Fort Worth, TX",Msa,TX,2019-02-28,6593
394514,4,"Dallas-Fort Worth, TX",Msa,TX,2019-03-31,7990
394514,4,"Dallas-Fort Worth, TX",Msa,TX,2019-04-30,8839
394514,4,"Dallas-Fort Worth, TX",Msa,TX,2019-05-31,8821
394514,4,"Dallas-Fort Worth, TX",Msa,TX,2019-06-30,8636
394514,4,"Dallas-Fort Worth, TX",Msa,TX,2019-07-31,8918
394514,4,"Dallas-Fort Worth, TX",Msa,TX,2019-08-31,8145
394514,4,"Dallas-Fort Worth, TX",Msa,TX,2019-09-30,7396
394514,4,"Dallas-Fort Worth, TX",Msa,TX,2019-10-31,7070
394514,4,"Dallas-Fort Worth, TX",Msa,TX,2019-11-30,6450
394514,4,"Dallas-Fort Worth, TX",Msa,TX,2019-12-31,5797
394514,4,"Dallas-Fort Worth, TX",Msa,TX,2020-01-31,6203
394514,4,"Dallas-Fort Worth, TX",Msa,TX,2020-02-29,7470
394514,4,"Dallas-Fort Worth, TX",Msa,TX,2020-03-31,8440
394514,4,"Dallas-Fort Worth, TX",Msa,TX,2020-04-30,5973
394514,4,"Dallas-Fort Worth, TX",Msa,TX,2020-05-31,9118
394514,4,"Dallas-Fort Worth, TX",Msa,TX,2020-06-30,10766
394514,4,"Dallas-Fort Worth, TX",Msa,TX,2020-07-31,10726
394514,4,"Dallas-Fort Worth, TX",Msa,TX,2020-08-31,10362
394514,4,"Dallas-Fort Worth, TX",Msa,TX,2020-09-30,9445
394514,4,"Dallas-Fort Worth, TX",Msa,TX,2020-10-31,8790
394514,4,"Dallas-Fort Worth, TX",Msa,TX,2020-11-30,7936
394514,4,"Dallas-Fort Worth, TX",Msa,TX,2020-12-31,7122
394692,6,"Houston, TX",Msa,TX,2018-01-31,5979
394692,6,"Houston, TX",Msa,TX,2018-02-28,6623
394692,6,"Houston, TX",Msa,TX,2018-03-31,7994
394692,6,"Houston, TX",Msa,TX,2018-04-30,8219
394692,6,"Houston, TX",Msa,TX,2018-05-31,9089
394692,6,"Houston, TX",Msa,TX,2018-06-30,8677
394692,6,"Houston, TX",Msa,TX,2018-07-31,8560
394692,6,"Houston, TX",Msa,TX,2018-08-31,8208
394692,6,"Houston, TX",Msa,TX,2018-09-30,6237
394692,6,"Houston, TX",Msa,TX,2018-10-31,6745
394692,6,"Houston, TX",Msa,TX,2018-11-30,5868
394692,6,"Houston, TX",Msa,TX,2018-12-31,4732
394692,6,"Houston, TX",Msa,TX,2019-01-31,6261
394692,6,"Houston, TX",Msa,TX,2019-02-28,7048
394692,6,"Houston, TX",Msa,TX,2019-03-31,8209
394692,6,"Houston, TX",Msa,TX,2019-04-30,9172
394692,6,"Houston, TX",Msa,TX,2019-05-31,9120
394692,6,"Houston, TX",Msa,TX,2019-06-30,8862
394692,6,"Houston, TX",Msa,TX,2019-07-31,8868
394692,6,"Houston, TX",Msa,TX,2019-08-31,8139
394692,6,"Houston, TX",Msa,TX,2019-09-30,6977
394692,6,"Houston, TX",Msa,TX,2019-10-31,6999
394692,6,"Houston, TX",Msa,TX,2019-11-30,6247
394692,6,"Houston, TX",Msa,TX,2019-12-31,5177
394692,6,"Houston, TX",Msa,TX,2020-01-31,6647
394692,6,"Houston, TX",Msa,TX,2020-02-29,7716
394692,6,"Houston, TX",Msa,TX,2020-03-31,7729
394692,6,"Houston, TX",Msa,TX,2020-04-30,6167
394692,6,"Houston, TX",Msa,TX,2020-05-31,9560
394692,6,"Houston, TX",Msa,TX,2020-06-30,10837
394692,6,"Houston, TX",Msa,TX,2020-07-31,10335
394692,6,"Houston, TX",Msa,TX,2020-08-31,9847
394692,6,"Houston, TX",Msa,TX,2020-09-30,9009
394692,6,"Houston, TX",Msa,TX,2020-10-31,9015
394692,6,"Houston, TX",Msa,TX,2020-11-30,7819
394692,6,"Houston, TX",Msa,TX,2020-12-31,6980
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,2018-01-31,5193
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,2018-02-28,5257
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,2018-03-31,6114
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,2018-04-30,5735
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,2018-05-31,6071
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,2018-06-30,5406
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,2018-07-31,5207
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,2018-08-31,5286
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,2018-09-30,4602
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,2018-10-31,4968
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,2018-11-30,4149
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,2018-12-31,3510
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,2019-01-31,4778
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,2019-02-28,5870
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,2019-03-31,7027
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,2019-04-30,7199
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,2019-05-31,6728
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,2019-06-30,6201
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,2019-07-31,6312
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,2019-08-31,5920
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,2019-09-30,5386
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,2019-10-31,5981
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,2019-11-30,5092
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,2019-12-31,4436
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,2020-01-31,5920
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,2020-02-29,6863
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,2020-03-31,5890
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,2020-04-30,3073
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,2020-05-31,5432
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,2020-06-30,7280
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,2020-07-31,7393
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,2020-08-31,7190
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,2020-09-30,7316
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,2020-10-31,7173
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,2020-11-30,5957
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,2020-12-31,6169
394347,9,"Atlanta, GA",Msa,GA,2018-01-31,7941
394347,9,"Atlanta, GA",Msa,GA,2018-02-28,8490
394347,9,"Atlanta, GA",Msa,GA,2018-03-31,10445
394347,9,"Atlanta, GA",Msa,GA,2018-04-30,10401
394347,9,"Atlanta, GA",Msa,GA,2018-05-31,11127
394347,9,"Atlanta, GA",Msa,GA,2018-06-30,10555
394347,9,"Atlanta, GA",Msa,GA,2018-07-31,10586
394347,9,"Atlanta, GA",Msa,GA,2018-08-31,10396
394347,9,"Atlanta, GA",Msa,GA,2018-09-30,8377
394347,9,"Atlanta, GA",Msa,GA,2018-10-31,8988
394347,9,"Atlanta, GA",Msa,GA,2018-11-30,7147
394347,9,"Atlanta, GA",Msa,GA,2018-12-31,5786
394347,9,"Atlanta, GA",Msa,GA,2019-01-31,8241
394347,9,"Atlanta, GA",Msa,GA,2019-02-28,8864
394347,9,"Atlanta, GA",Msa,GA,2019-03-31,11196
394347,9,"Atlanta, GA",Msa,GA,2019-04-30,11813
394347,9,"Atlanta, GA",Msa,GA,2019-05-31,12019
394347,9,"Atlanta, GA",Msa,GA,2019-06-30,11278
394347,9,"Atlanta, GA",Msa,GA,2019-07-31,11015
394347,9,"Atlanta, GA",Msa,GA,2019-08-31,10299
394347,9,"Atlanta, GA",Msa,GA,2019-09-30,9481
394347,9,"Atlanta, GA",Msa,GA,2019-10-31,9617
394347,9,"Atlanta, GA",Msa,GA,2019-11-30,8207
394347,9,"Atlanta, GA",Msa,GA,2019-12-31,6732
394347,9,"Atlanta, GA",Msa,GA,2020-01-31,9164
394347,9,"Atlanta, GA",Msa,GA,2020-02-29,9378
394347,9,"Atlanta, GA",Msa,GA,2020-03-31,10185
394347,9,"Atlanta, GA",Msa,GA,2020-04-30,7896
394347,9,"Atlanta, GA",Msa,GA,2020-05-31,11037
394347,9,"Atlanta, GA",Msa,GA,2020-06-30,12315
394347,9,"Atlanta, GA",Msa,GA,2020-07-31,12122
394347,9,"Atlanta, GA",Msa,GA,2020-08-31,12297
394347,9,"Atlanta, GA",Msa,GA,2020-09-30,10946
394347,9,"Atlanta, GA",Msa,GA,2020-10-31,10523
394347,9,"Atlanta, GA",Msa,GA,2020-11-30,9405
394347,9,"Atlanta, GA",Msa,GA,2020-12-31,8345
394404,10,"Boston, MA",Msa,MA,2018-01-31,2264
394404,10,"Boston, MA",Msa,MA,2018-02-28,2751
394404,10,"Boston, MA",Msa,MA,2018-03-31,3919
394404,10,"Boston, MA",Msa,MA,2018-04-30,4415
394404,10,"Boston, MA",Msa,MA,2018-05-31,5809
394404,10,"Boston, MA",Msa,MA,2018-06-30,5569
394404,10,"Boston, MA",Msa,MA,2018-07-31,4388
394404,10,"Boston, MA",Msa,MA,2018-08-31,3849
394404,10,"Boston, MA",Msa,MA,2018-09-30,3551
394404,10,"Boston, MA",Msa,MA,2018-10-31,3921
394404,10,"Boston, MA",Msa,MA,2018-11-30,2823
394404,10,"Boston, MA",Msa,MA,2018-12-31,1944
394404,10,"Boston, MA",Msa,MA,2019-01-31,2589
394404,10,"Boston, MA",Msa,MA,2019-02-28,2759
394404,10,"Boston, MA",Msa,MA,2019-03-31,4053
394404,10,"Boston, MA",Msa,MA,2019-04-30,5101
394404,10,"Boston, MA",Msa,MA,2019-05-31,5362
394404,10,"Boston, MA",Msa,MA,2019-06-30,5112
394404,10,"Boston, MA",Msa,MA,2019-07-31,4187
394404,10,"Boston, MA",Msa,MA,2019-08-31,3805
394404,10,"Boston, MA",Msa,MA,2019-09-30,4013
394404,10,"Boston, MA",Msa,MA,2019-10-31,4133
394404,10,"Boston, MA",Msa,MA,2019-11-30,3157
394404,10,"Boston, MA",Msa,MA,2019-12-31,1928
394404,10,"Boston, MA",Msa,MA,2020-01-31,2426
394404,10,"Boston, MA",Msa,MA,2020-02-29,3173
394404,10,"Boston, MA",Msa,MA,2020-03-31,3826
394404,10,"Boston, MA",Msa,MA,2020-04-30,2278
394404,10,"Boston, MA",Msa,MA,2020-05-31,3876
394404,10,"Boston, MA",Msa,MA,2020-06-30,5256
394404,10,"Boston, MA",Msa,MA,2020-07-31,4632
394404,10,"Boston, MA",Msa,MA,2020-08-31,4445
394404,10,"Boston, MA",Msa,MA,2020-09-30,4340
394404,10,"Boston, MA",Msa,MA,2020-10-31,5060
394404,10,"Boston, MA",Msa,MA,2020-11-30,3450
394404,10,"Boston, MA",Msa,MA,2020-12-31,2425
395025,13,"Riverside, CA",Msa,CA,2018-01-31,4142
395025,13,"Riverside, CA",Msa,CA,2018-02-28,4566
395025,13,"Riverside, CA",Msa,CA,2018-03-31,5484
395025,13,"Riverside, CA",Msa,CA,2018-04-30,4781
395025,13,"Riverside, CA",Msa,CA,2018-05-31,5778
395025,13,"Riverside, CA",Msa,CA,2018-06-30,5236
395025,13,"Riverside, CA",Msa,CA,2018-07-31,5221
395025,13,"Riverside, CA",Msa,CA,2018-08-31,5319
395025,13,"Riverside, CA",Msa,CA,2018-09-30,4735
395025,13,"Riverside, CA",Msa,CA,2018-10-31,4446
395025,13,"Riverside, CA",Msa,CA,2018-11-30,3928
395025,13,"Riverside, CA",Msa,CA,2018-12-31,3144
395025,13,"Riverside, CA",Msa,CA,2019-01-31,4110
395025,13,"Riverside, CA",Msa,CA,2019-02-28,4269
395025,13,"Riverside, CA",Msa,CA,2019-03-31,5439
395025,13,"Riverside, CA",Msa,CA,2019-04-30,5716
395025,13,"Riverside, CA",Msa,CA,2019-05-31,6374
395025,13,"Riverside, CA",Msa,CA,2019-06-30,5995
395025,13,"Riverside, CA",Msa,CA,2019-07-31,6089
395025,13,"Riverside, CA",Msa,CA,2019-08-31,6050
395025,13,"Riverside, CA",Msa,CA,2019-09-30,5313
395025,13,"Riverside, CA",Msa,CA,2019-10-31,5575
395025,13,"Riverside, CA",Msa,CA,2019-11-30,4629
395025,13,"Riverside, CA",Msa,CA,2019-12-31,3919
395025,13,"Riverside, CA",Msa,CA,2020-01-31,5035
395025,13,"Riverside, CA",Msa,CA,2020-02-29,5771
395025,13,"Riverside, CA",Msa,CA,2020-03-31,5115
395025,13,"Riverside, CA",Msa,CA,2020-04-30,3659
395025,13,"Riverside, CA",Msa,CA,2020-05-31,5712
395025,13,"Riverside, CA",Msa,CA,2020-06-30,6848
395025,13,"Riverside, CA",Msa,CA,2020-07-31,6737
395025,13,"Riverside, CA",Msa,CA,2020-08-31,6393
395025,13,"Riverside, CA",Msa,CA,2020-09-30,6087
395025,13,"Riverside, CA",Msa,CA,2020-10-31,6630
395025,13,"Riverside, CA",Msa,CA,2020-11-30,5216
395025,13,"Riverside, CA",Msa,CA,2020-12-31,4767
394976,14,"Phoenix, AZ",Msa,AZ,2018-11-30,3722
394976,14,"Phoenix, AZ",Msa,AZ,2018-12-31,3380
394976,14,"Phoenix, AZ",Msa,AZ,2019-01-31,4652
394976,14,"Phoenix, AZ",Msa,AZ,2019-02-28,5395
394976,14,"Phoenix, AZ",Msa,AZ,2019-03-31,6237
394976,14,"Phoenix, AZ",Msa,AZ,2019-04-30,6885
394976,14,"Phoenix, AZ",Msa,AZ,2019-05-31,6726
394976,14,"Phoenix, AZ",Msa,AZ,2019-06-30,5965
394976,14,"Phoenix, AZ",Msa,AZ,2019-07-31,5999
394976,14,"Phoenix, AZ",Msa,AZ,2019-08-31,5761
394976,14,"Phoenix, AZ",Msa,AZ,2019-09-30,5257
394976,14,"Phoenix, AZ",Msa,AZ,2019-10-31,5383
394976,14,"Phoenix, AZ",Msa,AZ,2019-11-30,4817
394976,14,"Phoenix, AZ",Msa,AZ,2019-12-31,4159
394976,14,"Phoenix, AZ",Msa,AZ,2020-01-31,5444
394976,14,"Phoenix, AZ",Msa,AZ,2020-02-29,5952
394976,14,"Phoenix, AZ",Msa,AZ,2020-03-31,5662
394976,14,"Phoenix, AZ",Msa,AZ,2020-04-30,4560
394976,14,"Phoenix, AZ",Msa,AZ,2020-05-31,5919
394976,14,"Phoenix, AZ",Msa,AZ,2020-06-30,6591
394976,14,"Phoenix, AZ",Msa,AZ,2020-07-31,6173
394976,14,"Phoenix, AZ",Msa,AZ,2020-08-31,6203
394976,14,"Phoenix, AZ",Msa,AZ,2020-09-30,6613
394976,14,"Phoenix, AZ",Msa,AZ,2020-10-31,6741
394976,14,"Phoenix, AZ",Msa,AZ,2020-11-30,5899
394976,14,"Phoenix, AZ",Msa,AZ,2020-12-31,5380
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2018-01-31,1297
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2018-02-28,1536
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2018-03-31,2010
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2018-04-30,1912
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2018-05-31,2670
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2018-06-30,2528
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2018-07-31,2518
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2018-08-31,2477
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2018-09-30,2156
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2018-10-31,2222
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2018-11-30,1818
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2018-12-31,1307
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2019-01-31,1447
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2019-02-28,1976
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2019-03-31,2460
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2019-04-30,3218
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2019-05-31,3743
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2019-06-30,3771
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2019-07-31,3650
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2019-08-31,3580
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2019-09-30,3088
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2019-10-31,3061
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2019-11-30,2421
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2019-12-31,1979
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2020-01-31,1953
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2020-02-29,2440
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2020-03-31,3299
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2020-04-30,2784
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2020-05-31,3324
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2020-06-30,4130
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2020-07-31,4149
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2020-08-31,4396
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2020-09-30,4121
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2020-10-31,3841
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2020-11-30,2874
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2020-12-31,2286
395056,17,"San Diego, CA",Msa,CA,2020-06-30,3871
395056,17,"San Diego, CA",Msa,CA,2020-07-31,4159
395056,17,"San Diego, CA",Msa,CA,2020-08-31,4071
395056,17,"San Diego, CA",Msa,CA,2020-09-30,3807
395056,17,"San Diego, CA",Msa,CA,2020-10-31,3834
395056,17,"San Diego, CA",Msa,CA,2020-11-30,3206
395056,17,"San Diego, CA",Msa,CA,2020-12-31,2719
395121,18,"St. Louis, MO",Msa,MO,2018-01-31,2747
395121,18,"St. Louis, MO",Msa,MO,2018-02-28,3028
395121,18,"St. Louis, MO",Msa,MO,2018-03-31,4036
395121,18,"St. Louis, MO",Msa,MO,2018-04-30,4189
395121,18,"St. Louis, MO",Msa,MO,2018-05-31,4454
395121,18,"St. Louis, MO",Msa,MO,2018-06-30,4218
395121,18,"St. Louis, MO",Msa,MO,2018-07-31,4227
395121,18,"St. Louis, MO",Msa,MO,2018-08-31,4081
395121,18,"St. Louis, MO",Msa,MO,2018-09-30,3259
395121,18,"St. Louis, MO",Msa,MO,2018-10-31,3479
395121,18,"St. Louis, MO",Msa,MO,2018-11-30,2854
395121,18,"St. Louis, MO",Msa,MO,2018-12-31,2282
395121,18,"St. Louis, MO",Msa,MO,2019-01-31,3053
395121,18,"St. Louis, MO",Msa,MO,2019-02-28,3054
395121,18,"St. Louis, MO",Msa,MO,2019-03-31,4196
395121,18,"St. Louis, MO",Msa,MO,2019-04-30,4527
395121,18,"St. Louis, MO",Msa,MO,2019-05-31,4473
395121,18,"St. Louis, MO",Msa,MO,2019-06-30,4351
395121,18,"St. Louis, MO",Msa,MO,2019-07-31,4271
395121,18,"St. Louis, MO",Msa,MO,2019-08-31,3888
395121,18,"St. Louis, MO",Msa,MO,2019-09-30,3597
395121,18,"St. Louis, MO",Msa,MO,2019-10-31,3493
395121,18,"St. Louis, MO",Msa,MO,2019-11-30,2898
395121,18,"St. Louis, MO",Msa,MO,2019-12-31,2340
395121,18,"St. Louis, MO",Msa,MO,2020-01-31,2995
395121,18,"St. Louis, MO",Msa,MO,2020-02-29,3300
395121,18,"St. Louis, MO",Msa,MO,2020-03-31,3907
395121,18,"St. Louis, MO",Msa,MO,2020-04-30,3256
395121,18,"St. Louis, MO",Msa,MO,2020-05-31,4425
395121,18,"St. Louis, MO",Msa,MO,2020-06-30,4808
395121,18,"St. Louis, MO",Msa,MO,2020-07-31,4742
395121,18,"St. Louis, MO",Msa,MO,2020-08-31,4792
395121,18,"St. Louis, MO",Msa,MO,2020-09-30,4444
395121,18,"St. Louis, MO",Msa,MO,2020-10-31,4474
395121,18,"St. Louis, MO",Msa,MO,2020-11-30,3592
395121,18,"St. Louis, MO",Msa,MO,2020-12-31,2983
394358,20,"Baltimore, MD",Msa,MD,2018-08-31,3637.251125
394358,20,"Baltimore, MD",Msa,MD,2018-09-30,2547.078574
394358,20,"Baltimore, MD",Msa,MD,2018-10-31,2847.914626
394358,20,"Baltimore, MD",Msa,MD,2018-11-30,2339.358443
394358,20,"Baltimore, MD",Msa,MD,2018-12-31,1830.80226
394358,20,"Baltimore, MD",Msa,MD,2019-01-31,2280.623785
394358,20,"Baltimore, MD",Msa,MD,2019-02-28,2455.395206
394358,20,"Baltimore, MD",Msa,MD,2019-03-31,3347.875494
394358,20,"Baltimore, MD",Msa,MD,2019-04-30,3807.724887
