RegionID,SizeRank,RegionName,RegionType,StateName,Attribute,Value
394463,3,"Chicago, IL",Msa,IL,2017-12-31,28555
394463,3,"Chicago, IL",Msa,IL,2018-01-31,28032
394463,3,"Chicago, IL",Msa,IL,2018-02-28,29566
394463,3,"Chicago, IL",Msa,IL,2018-03-31,34547
394463,3,"Chicago, IL",Msa,IL,2018-04-30,36634
394463,3,"Chicago, IL",Msa,IL,2018-05-31,38735
394463,3,"Chicago, IL",Msa,IL,2018-06-30,40464
394463,3,"Chicago, IL",Msa,IL,2018-07-31,41443
394463,3,"Chicago, IL",Msa,IL,2018-08-31,41286
394463,3,"Chicago, IL",Msa,IL,2018-09-30,40106
394463,3,"Chicago, IL",Msa,IL,2018-10-31,39593
394463,3,"Chicago, IL",Msa,IL,2018-11-30,35270
394463,3,"Chicago, IL",Msa,IL,2018-12-31,30007
394463,3,"Chicago, IL",Msa,IL,2019-01-31,29540
394463,3,"Chicago, IL",Msa,IL,2019-02-28,31059
394463,3,"Chicago, IL",Msa,IL,2019-03-31,35614
394463,3,"Chicago, IL",Msa,IL,2019-04-30,38630
394463,3,"Chicago, IL",Msa,IL,2019-05-31,40926
394463,3,"Chicago, IL",Msa,IL,2019-06-30,42377
394463,3,"Chicago, IL",Msa,IL,2019-07-31,42666
394463,3,"Chicago, IL",Msa,IL,2019-08-31,42742
394463,3,"Chicago, IL",Msa,IL,2019-09-30,42045
394463,3,"Chicago, IL",Msa,IL,2019-10-31,40557
394463,3,"Chicago, IL",Msa,IL,2019-11-30,35837
394463,3,"Chicago, IL",Msa,IL,2019-12-31,30693
394463,3,"Chicago, IL",Msa,IL,2020-01-31,30566
394463,3,"Chicago, IL",Msa,IL,2020-02-29,32542
394463,3,"Chicago, IL",Msa,IL,2020-03-31,33855
394463,3,"Chicago, IL",Msa,IL,2020-04-30,30033
394463,3,"Chicago, IL",Msa,IL,2020-05-31,32778
394463,3,"Chicago, IL",Msa,IL,2020-06-30,33901
394463,3,"Chicago, IL",Msa,IL,2020-07-31,33207
394463,3,"Chicago, IL",Msa,IL,2020-08-31,31579
394463,3,"Chicago, IL",Msa,IL,2020-09-30,29535
394463,3,"Chicago, IL",Msa,IL,2020-10-31,28479
394463,3,"Chicago, IL",Msa,IL,2020-11-30,24118
394463,3,"Chicago, IL",Msa,IL,2020-12-31,19863
394514,4,"Dallas-Fort Worth, TX",Msa,TX,2017-11-30,25471
394514,4,"Dallas-Fort Worth, TX",Msa,TX,2017-12-31,22174
394514,4,"Dallas-Fort Worth, TX",Msa,TX,2018-01-31,21745
394514,4,"Dallas-Fort Worth, TX",Msa,TX,2018-02-28,22296
394514,4,"Dallas-Fort Worth, TX",Msa,TX,2018-03-31,25476
394514,4,"Dallas-Fort Worth, TX",Msa,TX,2018-04-30,28755
394514,4,"Dallas-Fort Worth, TX",Msa,TX,2018-05-31,30426
394514,4,"Dallas-Fort Worth, TX",Msa,TX,2018-06-30,32498
394514,4,"Dallas-Fort Worth, TX",Msa,TX,2018-07-31,34419
394514,4,"Dallas-Fort Worth, TX",Msa,TX,2018-08-31,33827
394514,4,"Dallas-Fort Worth, TX",Msa,TX,2018-09-30,32592
394514,4,"Dallas-Fort Worth, TX",Msa,TX,2018-10-31,31855
394514,4,"Dallas-Fort Worth, TX",Msa,TX,2018-11-30,30172
394514,4,"Dallas-Fort Worth, TX",Msa,TX,2018-12-31,26829
394514,4,"Dallas-Fort Worth, TX",Msa,TX,2019-01-31,27462
394514,4,"Dallas-Fort Worth, TX",Msa,TX,2019-02-28,28060
394514,4,"Dallas-Fort Worth, TX",Msa,TX,2019-03-31,31153
394514,4,"Dallas-Fort Worth, TX",Msa,TX,2019-04-30,32994
394514,4,"Dallas-Fort Worth, TX",Msa,TX,2019-05-31,35067
394514,4,"Dallas-Fort Worth, TX",Msa,TX,2019-06-30,38256
394514,4,"Dallas-Fort Worth, TX",Msa,TX,2019-07-31,39104
394514,4,"Dallas-Fort Worth, TX",Msa,TX,2019-08-31,38153
394514,4,"Dallas-Fort Worth, TX",Msa,TX,2019-09-30,36480
394514,4,"Dallas-Fort Worth, TX",Msa,TX,2019-10-31,35636
394514,4,"Dallas-Fort Worth, TX",Msa,TX,2019-11-30,33003
394514,4,"Dallas-Fort Worth, TX",Msa,TX,2019-12-31,29480
394514,4,"Dallas-Fort Worth, TX",Msa,TX,2020-01-31,29334
394514,4,"Dallas-Fort Worth, TX",Msa,TX,2020-02-29,30367
394514,4,"Dallas-Fort Worth, TX",Msa,TX,2020-03-31,31472
394514,4,"Dallas-Fort Worth, TX",Msa,TX,2020-04-30,29759
394514,4,"Dallas-Fort Worth, TX",Msa,TX,2020-05-31,33233
394514,4,"Dallas-Fort Worth, TX",Msa,TX,2020-06-30,32898
394514,4,"Dallas-Fort Worth, TX",Msa,TX,2020-07-31,32037
394514,4,"Dallas-Fort Worth, TX",Msa,TX,2020-08-31,29540
394514,4,"Dallas-Fort Worth, TX",Msa,TX,2020-09-30,26787
394514,4,"Dallas-Fort Worth, TX",Msa,TX,2020-10-31,25277
394514,4,"Dallas-Fort Worth, TX",Msa,TX,2020-11-30,22003
394514,4,"Dallas-Fort Worth, TX",Msa,TX,2020-12-31,18644
394974,5,"Philadelphia, PA",Msa,PA,2017-11-30,28166
394974,5,"Philadelphia, PA",Msa,PA,2017-12-31,23834
394974,5,"Philadelphia, PA",Msa,PA,2018-01-31,23352
394974,5,"Philadelphia, PA",Msa,PA,2018-02-28,24487
394974,5,"Philadelphia, PA",Msa,PA,2018-03-31,26925
394974,5,"Philadelphia, PA",Msa,PA,2018-04-30,29857
394974,5,"Philadelphia, PA",Msa,PA,2018-05-31,30842
394974,5,"Philadelphia, PA",Msa,PA,2018-06-30,29710
394974,5,"Philadelphia, PA",Msa,PA,2018-07-31,28704
394974,5,"Philadelphia, PA",Msa,PA,2018-08-31,28499
394974,5,"Philadelphia, PA",Msa,PA,2018-09-30,28026
394974,5,"Philadelphia, PA",Msa,PA,2018-10-31,28662
394974,5,"Philadelphia, PA",Msa,PA,2018-11-30,26938
394974,5,"Philadelphia, PA",Msa,PA,2018-12-31,23557
394974,5,"Philadelphia, PA",Msa,PA,2019-01-31,23634
394974,5,"Philadelphia, PA",Msa,PA,2019-02-28,23611
394974,5,"Philadelphia, PA",Msa,PA,2019-03-31,26428
394974,5,"Philadelphia, PA",Msa,PA,2019-04-30,28785
394974,5,"Philadelphia, PA",Msa,PA,2019-05-31,29600
394974,5,"Philadelphia, PA",Msa,PA,2019-06-30,29963
394974,5,"Philadelphia, PA",Msa,PA,2019-07-31,30654
394974,5,"Philadelphia, PA",Msa,PA,2019-08-31,28315
394974,5,"Philadelphia, PA",Msa,PA,2019-09-30,27989
394974,5,"Philadelphia, PA",Msa,PA,2019-10-31,27883
394974,5,"Philadelphia, PA",Msa,PA,2019-11-30,24797
394974,5,"Philadelphia, PA",Msa,PA,2019-12-31,21546
394974,5,"Philadelphia, PA",Msa,PA,2020-01-31,21165
394974,5,"Philadelphia, PA",Msa,PA,2020-02-29,21433
394974,5,"Philadelphia, PA",Msa,PA,2020-03-31,21645
394974,5,"Philadelphia, PA",Msa,PA,2020-04-30,17665
394974,5,"Philadelphia, PA",Msa,PA,2020-05-31,20449
394974,5,"Philadelphia, PA",Msa,PA,2020-06-30,22035
394974,5,"Philadelphia, PA",Msa,PA,2020-07-31,21465
394974,5,"Philadelphia, PA",Msa,PA,2020-08-31,20205
394974,5,"Philadelphia, PA",Msa,PA,2020-09-30,19406
394974,5,"Philadelphia, PA",Msa,PA,2020-10-31,19068
394974,5,"Philadelphia, PA",Msa,PA,2020-11-30,16433
394974,5,"Philadelphia, PA",Msa,PA,2020-12-31,13635
394692,6,"Houston, TX",Msa,TX,2017-11-30,30739
394692,6,"Houston, TX",Msa,TX,2017-12-31,28125
394692,6,"Houston, TX",Msa,TX,2018-01-31,28650
394692,6,"Houston, TX",Msa,TX,2018-02-28,28418
394692,6,"Houston, TX",Msa,TX,2018-03-31,32399
394692,6,"Houston, TX",Msa,TX,2018-04-30,34182
394692,6,"Houston, TX",Msa,TX,2018-05-31,36045
394692,6,"Houston, TX",Msa,TX,2018-06-30,37007
394692,6,"Houston, TX",Msa,TX,2018-07-31,37746
394692,6,"Houston, TX",Msa,TX,2018-08-31,37226
394692,6,"Houston, TX",Msa,TX,2018-09-30,34993
394692,6,"Houston, TX",Msa,TX,2018-10-31,34959
394692,6,"Houston, TX",Msa,TX,2018-11-30,33093
394692,6,"Houston, TX",Msa,TX,2018-12-31,30636
394692,6,"Houston, TX",Msa,TX,2019-01-31,32211
394692,6,"Houston, TX",Msa,TX,2019-02-28,32188
394692,6,"Houston, TX",Msa,TX,2019-03-31,34764
394692,6,"Houston, TX",Msa,TX,2019-04-30,36342
394692,6,"Houston, TX",Msa,TX,2019-05-31,37856
394692,6,"Houston, TX",Msa,TX,2019-06-30,40839
394692,6,"Houston, TX",Msa,TX,2019-07-31,41451
394692,6,"Houston, TX",Msa,TX,2019-08-31,40723
394692,6,"Houston, TX",Msa,TX,2019-09-30,38579
394692,6,"Houston, TX",Msa,TX,2019-10-31,37840
394692,6,"Houston, TX",Msa,TX,2019-11-30,35670
394692,6,"Houston, TX",Msa,TX,2019-12-31,33394
394692,6,"Houston, TX",Msa,TX,2020-01-31,34397
394692,6,"Houston, TX",Msa,TX,2020-02-29,35139
394692,6,"Houston, TX",Msa,TX,2020-03-31,36231
394692,6,"Houston, TX",Msa,TX,2020-04-30,34626
394692,6,"Houston, TX",Msa,TX,2020-05-31,36858
394692,6,"Houston, TX",Msa,TX,2020-06-30,35641
394692,6,"Houston, TX",Msa,TX,2020-07-31,34587
394692,6,"Houston, TX",Msa,TX,2020-08-31,32286
394692,6,"Houston, TX",Msa,TX,2020-09-30,30323
394692,6,"Houston, TX",Msa,TX,2020-10-31,29889
394692,6,"Houston, TX",Msa,TX,2020-11-30,26984
394692,6,"Houston, TX",Msa,TX,2020-12-31,24826
395209,7,"Washington, DC",Msa,DC,2017-11-30,23204
395209,7,"Washington, DC",Msa,DC,2017-12-31,19733
395209,7,"Washington, DC",Msa,DC,2018-01-31,18483
395209,7,"Washington, DC",Msa,DC,2018-02-28,19466
395209,7,"Washington, DC",Msa,DC,2018-03-31,24050
395209,7,"Washington, DC",Msa,DC,2018-04-30,28306
395209,7,"Washington, DC",Msa,DC,2018-05-31,28177
395209,7,"Washington, DC",Msa,DC,2018-06-30,23963
395209,7,"Washington, DC",Msa,DC,2018-07-31,23632
395209,7,"Washington, DC",Msa,DC,2018-08-31,23370
395209,7,"Washington, DC",Msa,DC,2018-09-30,23350
395209,7,"Washington, DC",Msa,DC,2018-10-31,23923
395209,7,"Washington, DC",Msa,DC,2018-11-30,21179
395209,7,"Washington, DC",Msa,DC,2018-12-31,16880
395209,7,"Washington, DC",Msa,DC,2019-01-31,15934
395209,7,"Washington, DC",Msa,DC,2019-02-28,16474
395209,7,"Washington, DC",Msa,DC,2019-03-31,20142
395209,7,"Washington, DC",Msa,DC,2019-04-30,23052
395209,7,"Washington, DC",Msa,DC,2019-05-31,25021
395209,7,"Washington, DC",Msa,DC,2019-06-30,25179
395209,7,"Washington, DC",Msa,DC,2019-07-31,24341
395209,7,"Washington, DC",Msa,DC,2019-08-31,22823
395209,7,"Washington, DC",Msa,DC,2019-09-30,23210
395209,7,"Washington, DC",Msa,DC,2019-10-31,22906
395209,7,"Washington, DC",Msa,DC,2019-11-30,19591
395209,7,"Washington, DC",Msa,DC,2019-12-31,15761
395209,7,"Washington, DC",Msa,DC,2020-01-31,15994
395209,7,"Washington, DC",Msa,DC,2020-02-29,16679
395209,7,"Washington, DC",Msa,DC,2020-03-31,19038
395209,7,"Washington, DC",Msa,DC,2020-04-30,17354
395209,7,"Washington, DC",Msa,DC,2020-05-31,18516
395209,7,"Washington, DC",Msa,DC,2020-06-30,17815
395209,7,"Washington, DC",Msa,DC,2020-07-31,17912
395209,7,"Washington, DC",Msa,DC,2020-08-31,16855
395209,7,"Washington, DC",Msa,DC,2020-09-30,16649
395209,7,"Washington, DC",Msa,DC,2020-10-31,16157
395209,7,"Washington, DC",Msa,DC,2020-11-30,13191
395209,7,"Washington, DC",Msa,DC,2020-12-31,10131
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,2017-11-30,26261
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,2017-12-31,25552
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,2018-01-31,27712
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,2018-02-28,28276
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,2018-03-31,29817
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,2018-04-30,29698
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,2018-05-31,29276
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,2018-06-30,28743
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,2018-07-31,28592
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,2018-08-31,28509
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,2018-09-30,28240
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,2018-10-31,29499
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,2018-11-30,29311
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,2018-12-31,28592
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,2019-01-31,31274
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,2019-02-28,32128
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,2019-03-31,32952
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,2019-04-30,32397
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,2019-05-31,31865
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,2019-06-30,31094
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,2019-07-31,30561
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,2019-08-31,29385
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,2019-09-30,28714
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,2019-10-31,29432
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,2019-11-30,28416
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,2019-12-31,27370
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,2020-01-31,29228
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,2020-02-29,29238
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,2020-03-31,29128
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,2020-04-30,26488
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,2020-05-31,27691
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,2020-06-30,27298
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,2020-07-31,25774
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,2020-08-31,24151
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,2020-09-30,23280
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,2020-10-31,22904
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,2020-11-30,21148
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,2020-12-31,20171
394347,9,"Atlanta, GA",Msa,GA,2017-11-30,29847
394347,9,"Atlanta, GA",Msa,GA,2017-12-31,26144
394347,9,"Atlanta, GA",Msa,GA,2018-01-31,26657
394347,9,"Atlanta, GA",Msa,GA,2018-02-28,26540
394347,9,"Atlanta, GA",Msa,GA,2018-03-31,29273
394347,9,"Atlanta, GA",Msa,GA,2018-04-30,30585
394347,9,"Atlanta, GA",Msa,GA,2018-05-31,31030
394347,9,"Atlanta, GA",Msa,GA,2018-06-30,33100
394347,9,"Atlanta, GA",Msa,GA,2018-07-31,34247
394347,9,"Atlanta, GA",Msa,GA,2018-08-31,33808
394347,9,"Atlanta, GA",Msa,GA,2018-09-30,32805
394347,9,"Atlanta, GA",Msa,GA,2018-10-31,33521
394347,9,"Atlanta, GA",Msa,GA,2018-11-30,31233
394347,9,"Atlanta, GA",Msa,GA,2018-12-31,28561
394347,9,"Atlanta, GA",Msa,GA,2019-01-31,29988
394347,9,"Atlanta, GA",Msa,GA,2019-02-28,33696
394347,9,"Atlanta, GA",Msa,GA,2019-03-31,33524
394347,9,"Atlanta, GA",Msa,GA,2019-04-30,34897
394347,9,"Atlanta, GA",Msa,GA,2019-05-31,36246
394347,9,"Atlanta, GA",Msa,GA,2019-06-30,38253
394347,9,"Atlanta, GA",Msa,GA,2019-07-31,38927
394347,9,"Atlanta, GA",Msa,GA,2019-08-31,38592
394347,9,"Atlanta, GA",Msa,GA,2019-09-30,37914
394347,9,"Atlanta, GA",Msa,GA,2019-10-31,37978
394347,9,"Atlanta, GA",Msa,GA,2019-11-30,34816
394347,9,"Atlanta, GA",Msa,GA,2019-12-31,32096
394347,9,"Atlanta, GA",Msa,GA,2020-01-31,33255
394347,9,"Atlanta, GA",Msa,GA,2020-02-29,33073
394347,9,"Atlanta, GA",Msa,GA,2020-03-31,34934
394347,9,"Atlanta, GA",Msa,GA,2020-04-30,34276
394347,9,"Atlanta, GA",Msa,GA,2020-05-31,36503
394347,9,"Atlanta, GA",Msa,GA,2020-06-30,35063
394347,9,"Atlanta, GA",Msa,GA,2020-07-31,33401
394347,9,"Atlanta, GA",Msa,GA,2020-08-31,31681
394347,9,"Atlanta, GA",Msa,GA,2020-09-30,29084
394347,9,"Atlanta, GA",Msa,GA,2020-10-31,28273
394347,9,"Atlanta, GA",Msa,GA,2020-11-30,24876
394347,9,"Atlanta, GA",Msa,GA,2020-12-31,21807
394404,10,"Boston, MA",Msa,MA,2017-11-30,9132
394404,10,"Boston, MA",Msa,MA,2017-12-31,6962
394404,10,"Boston, MA",Msa,MA,2018-01-31,6358
394404,10,"Boston, MA",Msa,MA,2018-02-28,6735
394404,10,"Boston, MA",Msa,MA,2018-03-31,8026
394404,10,"Boston, MA",Msa,MA,2018-04-30,9897
394404,10,"Boston, MA",Msa,MA,2018-05-31,11897
394404,10,"Boston, MA",Msa,MA,2018-06-30,12358
394404,10,"Boston, MA",Msa,MA,2018-07-31,12307
394404,10,"Boston, MA",Msa,MA,2018-08-31,11963
394404,10,"Boston, MA",Msa,MA,2018-09-30,12727
394404,10,"Boston, MA",Msa,MA,2018-10-31,12801
394404,10,"Boston, MA",Msa,MA,2018-11-30,10859
394404,10,"Boston, MA",Msa,MA,2018-12-31,8316
394404,10,"Boston, MA",Msa,MA,2019-01-31,7916
394404,10,"Boston, MA",Msa,MA,2019-02-28,7988
394404,10,"Boston, MA",Msa,MA,2019-03-31,9676
394404,10,"Boston, MA",Msa,MA,2019-04-30,11110
394404,10,"Boston, MA",Msa,MA,2019-05-31,13189
394404,10,"Boston, MA",Msa,MA,2019-06-30,13428
394404,10,"Boston, MA",Msa,MA,2019-07-31,12238
394404,10,"Boston, MA",Msa,MA,2019-08-31,11442
394404,10,"Boston, MA",Msa,MA,2019-09-30,12192
394404,10,"Boston, MA",Msa,MA,2019-10-31,12026
394404,10,"Boston, MA",Msa,MA,2019-11-30,9773
394404,10,"Boston, MA",Msa,MA,2019-12-31,7104
394404,10,"Boston, MA",Msa,MA,2020-01-31,6443
394404,10,"Boston, MA",Msa,MA,2020-02-29,7223
394404,10,"Boston, MA",Msa,MA,2020-03-31,8370
394404,10,"Boston, MA",Msa,MA,2020-04-30,7304
394404,10,"Boston, MA",Msa,MA,2020-05-31,9118
394404,10,"Boston, MA",Msa,MA,2020-06-30,9832
394404,10,"Boston, MA",Msa,MA,2020-07-31,9130
394404,10,"Boston, MA",Msa,MA,2020-08-31,8649
394404,10,"Boston, MA",Msa,MA,2020-09-30,8646
394404,10,"Boston, MA",Msa,MA,2020-10-31,8119
394404,10,"Boston, MA",Msa,MA,2020-11-30,6322
394404,10,"Boston, MA",Msa,MA,2020-12-31,4359
395057,11,"San Francisco, CA",Msa,CA,2017-11-30,4632
395057,11,"San Francisco, CA",Msa,CA,2017-12-31,2962
395057,11,"San Francisco, CA",Msa,CA,2018-01-31,3181
395057,11,"San Francisco, CA",Msa,CA,2018-02-28,4110
395057,11,"San Francisco, CA",Msa,CA,2018-03-31,5310
395057,11,"San Francisco, CA",Msa,CA,2018-04-30,5923
395057,11,"San Francisco, CA",Msa,CA,2018-05-31,6802
395057,11,"San Francisco, CA",Msa,CA,2018-06-30,6782
395057,11,"San Francisco, CA",Msa,CA,2018-07-31,6708
395057,11,"San Francisco, CA",Msa,CA,2018-08-31,6808
395057,11,"San Francisco, CA",Msa,CA,2018-09-30,7440
395057,11,"San Francisco, CA",Msa,CA,2018-10-31,7701
395057,11,"San Francisco, CA",Msa,CA,2018-11-30,6366
395057,11,"San Francisco, CA",Msa,CA,2018-12-31,4544
395057,11,"San Francisco, CA",Msa,CA,2019-01-31,4487
395057,11,"San Francisco, CA",Msa,CA,2019-02-28,5259
395057,11,"San Francisco, CA",Msa,CA,2019-03-31,6336
395057,11,"San Francisco, CA",Msa,CA,2019-04-30,7153
395057,11,"San Francisco, CA",Msa,CA,2019-05-31,7981
395057,11,"San Francisco, CA",Msa,CA,2019-06-30,7894
395057,11,"San Francisco, CA",Msa,CA,2019-07-31,7628
395057,11,"San Francisco, CA",Msa,CA,2019-08-31,7116
395057,11,"San Francisco, CA",Msa,CA,2019-09-30,7613
395057,11,"San Francisco, CA",Msa,CA,2019-10-31,7328
395057,11,"San Francisco, CA",Msa,CA,2019-11-30,5562
395057,11,"San Francisco, CA",Msa,CA,2019-12-31,3639
395057,11,"San Francisco, CA",Msa,CA,2020-01-31,3616
395057,11,"San Francisco, CA",Msa,CA,2020-02-29,4663
395057,11,"San Francisco, CA",Msa,CA,2020-03-31,4995
395057,11,"San Francisco, CA",Msa,CA,2020-04-30,4235
395057,11,"San Francisco, CA",Msa,CA,2020-05-31,5910
395057,11,"San Francisco, CA",Msa,CA,2020-06-30,6502
395057,11,"San Francisco, CA",Msa,CA,2020-07-31,6663
395057,11,"San Francisco, CA",Msa,CA,2020-08-31,6549
